13.803063457330428, -0.1442307692307745
14.00000000000001, 0.3365384615384608
14.131291028446398, -0.1923076923076934
14.393873085339173, -1.1057692307692317
15.094091903719892, -3.749999999999993
16.188183807439785, -6.105769230769226
17.282275711159734, -7.259615384615385
18.376367614879637, -7.54807692307692
19.514223194748357, -7.211538461538458
20.630196936542667, -6.298076923076918
21.72428884026257, -5.096153846153847
22.840262582056884, -3.5576923076923066
23.8687089715536, -2.0192307692307665
23.97811816192559, -1.682692307692303
24.897155361050313, -0.6249999999999947
24.98468271334791, -0.14423076923076117
