13.802631578947368, -4.0625
14, 3.437500000000057
nan, nan
14, -9.999999999999943
14.67982456140351, -6.249999999999943
15.62280701754386, -1.2499999999999432
16.807017543859647, 3.750000000000057
17.925438596491226, 8.125000000000114
19.24122807017544, 12.812500000000114
20.030701754385966, 15.312500000000114
20.842105263157897, 17.812500000000114
22.04824561403509, 20.93750000000017
22.88157894736842, 23.12500000000017
23.75877192982456, 25.31250000000017
24.372807017543863, 26.87500000000017
24.986842105263158, 28.125000000000227
