id,temp,x,y,z
0,25,13.8,0,0
0.094117647058823,25,13.894117647059,0,0
0.18823529411765,25,13.988235294118,0,0
0.28235294117647,25,14.082352941176,0,0
0.37647058823529,25,14.176470588235,0,0
0.47058823529412,25,14.270588235294,0,0
0.56470588235294,25,14.364705882353,0,0
0.65882352941176,25,14.458823529412,0,0
0.75294117647059,25,14.552941176471,0,0
0.84705882352941,25,14.647058823529,0,0
0.94117647058824,25,14.741176470588,0,0
1.0352941176471,25,14.835294117647,0,0
1.1294117647059,25,14.929411764706,0,0
1.2235294117647,25,15.023529411765,0,0
1.3176470588235,25,15.117647058824,0,0
1.4117647058824,25,15.211764705882,0,0
1.5058823529412,25,15.305882352941,0,0
1.6,25,15.4,0,0
1.6941176470588,25,15.494117647059,0,0
1.7882352941176,25,15.588235294118,0,0
1.8823529411765,25,15.682352941176,0,0
1.9764705882353,25,15.776470588235,0,0
2.0705882352941,25,15.870588235294,0,0
2.1647058823529,25,15.964705882353,0,0
2.2588235294118,25,16.058823529412,0,0
2.3529411764706,25,16.152941176471,0,0
2.4470588235294,25,16.247058823529,0,0
2.5411764705882,25,16.341176470588,0,0
2.6352941176471,25,16.435294117647,0,0
2.7294117647059,25,16.529411764706,0,0
2.8235294117647,25,16.623529411765,0,0
2.9176470588235,25,16.717647058824,0,0
3.0117647058824,25,16.811764705882,0,0
3.1058823529412,25,16.905882352941,0,0
3.2,25,17,0,0
3.2941176470588,25,17.094117647059,0,0
3.3882352941176,25,17.188235294118,0,0
3.4823529411765,25,17.282352941176,0,0
3.5764705882353,25,17.376470588235,0,0
3.6705882352941,25,17.470588235294,0,0
3.7647058823529,25,17.564705882353,0,0
3.8588235294118,25,17.658823529412,0,0
3.9529411764706,25,17.752941176471,0,0
4.0470588235294,25,17.847058823529,0,0
4.1411764705882,25,17.941176470588,0,0
4.2352941176471,25,18.035294117647,0,0
4.3294117647059,25,18.129411764706,0,0
4.4235294117647,25,18.223529411765,0,0
4.5176470588235,25,18.317647058824,0,0
4.6117647058824,25,18.411764705882,0,0
4.7058823529412,25,18.505882352941,0,0
4.8,25,18.6,0,0
4.8941176470588,25,18.694117647059,0,0
4.9882352941176,25,18.788235294118,0,0
5.0823529411765,25,18.882352941176,0,0
5.1764705882353,25,18.976470588235,0,0
5.2705882352941,25,19.070588235294,0,0
5.3647058823529,25,19.164705882353,0,0
5.4588235294118,25,19.258823529412,0,0
5.5529411764706,25,19.352941176471,0,0
5.6470588235294,25,19.447058823529,0,0
5.7411764705882,25,19.541176470588,0,0
5.8352941176471,25,19.635294117647,0,0
5.9294117647059,25,19.729411764706,0,0
6.0235294117647,25,19.823529411765,0,0
6.1176470588235,25,19.917647058824,0,0
6.2117647058824,25,20.011764705882,0,0
6.3058823529412,25,20.105882352941,0,0
6.4,25,20.2,0,0
6.4941176470588,25,20.294117647059,0,0
6.5882352941176,25,20.388235294118,0,0
6.6823529411765,25,20.482352941176,0,0
6.7764705882353,25,20.576470588235,0,0
6.8705882352941,25,20.670588235294,0,0
6.9647058823529,25,20.764705882353,0,0
7.0588235294118,25,20.858823529412,0,0
7.1529411764706,25,20.952941176471,0,0
7.2470588235294,25,21.047058823529,0,0
7.3411764705882,25,21.141176470588,0,0
7.4352941176471,25,21.235294117647,0,0
7.5294117647059,25,21.329411764706,0,0
7.6235294117647,25,21.423529411765,0,0
7.7176470588235,25,21.517647058824,0,0
7.8117647058824,25,21.611764705882,0,0
7.9058823529412,25,21.705882352941,0,0
8,25,21.8,0,0
8.0941176470588,25,21.894117647059,0,0
8.1882352941176,25,21.988235294118,0,0
8.2823529411765,25,22.082352941176,0,0
8.3764705882353,25,22.176470588235,0,0
8.4705882352941,25,22.270588235294,0,0
8.5647058823529,25,22.364705882353,0,0
8.6588235294118,25,22.458823529412,0,0
8.7529411764706,25,22.552941176471,0,0
8.8470588235294,25,22.647058823529,0,0
8.9411764705882,25,22.741176470588,0,0
9.0352941176471,25,22.835294117647,0,0
9.1294117647059,25,22.929411764706,0,0
9.2235294117647,25,23.023529411765,0,0
9.3176470588235,25,23.117647058824,0,0
9.4117647058824,25,23.211764705882,0,0
9.5058823529412,25,23.305882352941,0,0
9.6,25,23.4,0,0
9.6941176470588,25,23.494117647059,0,0
9.7882352941176,25,23.588235294118,0,0
9.8823529411765,25,23.682352941176,0,0
9.9764705882353,25,23.776470588235,0,0
10.070588235294,25,23.870588235294,0,0
10.164705882353,25,23.964705882353,0,0
10.258823529412,25,24.058823529412,0,0
10.352941176471,25,24.152941176471,0,0
10.447058823529,25,24.247058823529,0,0
10.541176470588,25,24.341176470588,0,0
10.635294117647,25,24.435294117647,0,0
10.729411764706,25,24.529411764706,0,0
10.823529411765,25,24.623529411765,0,0
10.917647058824,25,24.717647058824,0,0
11.011764705882,25,24.811764705882,0,0
11.105882352941,25,24.905882352941,0,0
11.2,25,25,0,0
